Date,RawTemperature,Temp
1940-01-01,-0.944512030803704,-0.06451203080370405
1940-02-01,-0.8569249816856601,0.02307501831433989
1940-03-01,-0.8852708128838067,-0.005270812883806708
1940-04-01,-0.6050685458653167,0.27493145413468334
1940-05-01,-0.5157716458732864,0.3642283541267136
1940-06-01,-0.6678458028042478,0.21215419719575224
1940-07-01,-0.45032422351431123,0.4296757764856888
1940-08-01,-0.4983954765902503,0.3816045234097497
1940-09-01,-0.6349882999642098,0.2450117000357902
1940-10-01,-0.8134765686039138,0.06652343139608619
1940-11-01,-0.7597428027815685,0.12025719721843153
1940-12-01,-0.5993111897614902,0.2806888102385098
1941-01-01,-0.6808054534462222,0.19919454655377777
1941-02-01,-0.5434459873791813,0.33655401262081874
1941-03-01,-0.713452071225749,0.16654792877425095
1941-04-01,-0.8072730345434085,0.07272696545659152
1941-05-01,-0.6066774400445354,0.2733225599554646
1941-06-01,-0.49336138453297096,0.38663861546702905
1941-07-01,-0.5438682659562879,0.3361317340437121
1941-08-01,-0.47546742105283,0.40453257894717
1941-09-01,-0.8540340047606954,0.02596599523930465
1941-10-01,-0.5077652368376668,0.37223476316233317
1941-11-01,-0.7852491497515874,0.09475085024841257
1941-12-01,-0.6907419414356717,0.1892580585643283
1942-01-01,-0.5611309263972508,0.3188690736027492
1942-02-01,-0.797074147731502,0.08292585226849802
1942-03-01,-0.7089864153980621,0.17101358460193794
1942-04-01,-0.80339891633235,0.07660108366764995
1942-05-01,-0.6082203165381372,0.27177968346186276
1942-06-01,-0.6794271521511455,0.20057284784885454
1942-07-01,-0.7245041289971788,0.15549587100282125
1942-08-01,-0.7488105433632803,0.13118945663671966
1942-09-01,-0.7406982437536165,0.13930175624638352
1942-10-01,-0.7223960080978706,0.15760399190212937
1942-11-01,-0.8752362725965899,0.004763727403410134
1942-12-01,-0.8201895281711948,0.05981047182880517
1943-01-01,-0.8180684924296848,0.06193150757031518
1943-02-01,-0.6841822760391612,0.19581772396083885
1943-03-01,-0.885704015278538,-0.005704015278538033
1943-04-01,-0.7719385014508422,0.10806149854915781
1943-05-01,-0.630253887158716,0.249746112841284
1943-06-01,-0.762700855926294,0.11729914407370601
1943-07-01,-0.7421954416399181,0.13780455836008187
1943-08-01,-0.7759572617588368,0.10404273824116317
1943-09-01,-0.710615762990404,0.16938423700959604
1943-10-01,-0.6499119968155007,0.2300880031844993
1943-11-01,-0.6768329708629839,0.20316702913701612
1943-12-01,-0.6103202415995632,0.2696797584004368
1944-01-01,-0.38893459033294775,0.49106540966705226
1944-02-01,-0.4992651756857587,0.3807348243142413
1944-03-01,-0.45858692802558565,0.42141307197441435
1944-04-01,-0.6300149124232295,0.24998508757677051
1944-05-01,-0.5982362527215344,0.28176374727846565
1944-06-01,-0.5164117136845157,0.36358828631548434
1944-07-01,-0.5330090793394753,0.3469909206605247
1944-08-01,-0.4688065229690359,0.4111934770309641
1944-09-01,-0.41223034531150304,0.46776965468849696
1944-10-01,-0.45972991087468174,0.42027008912531827
1944-11-01,-0.6913533282329016,0.18864667176709837
1944-12-01,-0.7618600805431264,0.11813991945687363
1945-01-01,-0.7447358950747649,0.1352641049252351
1945-02-01,-0.9197361538107831,-0.039736153810783104
1945-03-01,-0.8089273692169918,0.07107263078300818
1945-04-01,-0.6639374825551787,0.2160625174448213
1945-05-01,-0.7329600487128971,0.1470399512871029
1945-06-01,-0.5328113884749364,0.34718861152506364
1945-07-01,-0.6489244034174781,0.23107559658252186
1945-08-01,-0.3345524813349847,0.5454475186650153
1945-09-01,-0.5259051805846191,0.3540948194153809
1945-10-01,-0.5589520908512888,0.3210479091487112
1945-11-01,-0.7574984613578639,0.12250153864213609
1945-12-01,-0.8672549937831739,0.01274500621682606
1946-01-01,-0.6203564291858434,0.25964357081415657
1946-02-01,-0.7269474129082543,0.15305258709174574
1946-03-01,-0.652765496834963,0.22723450316503702
1946-04-01,-0.6242584558794366,0.2557415441205634
1946-05-01,-0.5544861572475099,0.32551384275249007
1946-06-01,-0.6378975427555638,0.24210245724443624
1946-07-01,-0.5788172584804521,0.30118274151954794
1946-08-01,-0.6695228746462512,0.21047712535374885
1946-09-01,-0.6539537982734949,0.22604620172650514
1946-10-01,-0.7775350035920034,0.10246499640799656
1946-11-01,-0.7245547478500729,0.1554452521499271
1946-12-01,-0.8399608770878579,0.04003912291214207
1947-01-01,-0.6324146338813499,0.24758536611865012
1947-02-01,-0.7268121375617458,0.15318786243825422
1947-03-01,-0.5786257165724074,0.30137428342759265
1947-04-01,-0.5138338928059571,0.36616610719404286
1947-05-01,-0.5689446034898822,0.3110553965101178
1947-06-01,-0.5186168898470491,0.3613831101529509
1947-07-01,-0.542546401976491,0.33745359802350905
1947-08-01,-0.6644095742835283,0.2155904257164717
1947-09-01,-0.6917412579334048,0.1882587420665952
1947-10-01,-0.58051473353704,0.29948526646296003
1947-11-01,-0.6916852608847197,0.1883147391152803
1947-12-01,-0.8156574212032659,0.0643425787967341
1948-01-01,-0.6504218628115801,0.2295781371884199
1948-02-01,-0.8392442639708921,0.04075573602910787
1948-03-01,-0.8924175228994109,-0.012417522899410893
1948-04-01,-0.7419005808121089,0.13809941918789115
1948-05-01,-0.5457348875235937,0.33426511247640633
1948-06-01,-0.6014406580142513,0.2785593419857487
1948-07-01,-0.5946387069764647,0.2853612930235353
1948-08-01,-0.5705135790545945,0.30948642094540546
